A,lambda_star,I,grad_fd,grad_kernel,grad_boundary,grad_total
1.512734848092749,463.33333333333377,2.1505110125897278,17.312816021784627,17.327882129216015,-0.0267686445926303,17.301113484623386
1.513265306122449,466.6666666666667,2.159846632271041,17.912179452385136,17.95800494416891,-0.055538141916047896,17.90246680225286
1.5137845178813945,470.00000000000074,2.1693010350186652,18.52809815855058,18.634115037935096,-0.1120536736257313,18.522061364309366
1.5142927990478081,473.333333333334,2.1788743428906963,19.139441221238812,19.364451577884786,-0.2198525874569249,19.144598990427863
1.5147904543009438,476.6666666666665,2.1885532190499037,19.717155966689592,20.16276082609208,-0.4194775392366227,19.743283286855455
1.5152777777777777,479.9999999999993,2.1982971438802745,20.18936076362301,21.021148996875397,-0.7783203597620555,20.24282863711334
1.5157550535077289,483.3333333333329,2.208052514727343,20.47350980174063,21.97836586849564,-1.4043698641182594,20.57399600437738
1.5162225558266091,486.6666666666665,2.2176735696943632,20.37851227856133,23.01996129013154,-2.464216757143548,20.555744532987994
1.5166805497709288,489.9999999999999,2.227003474560246,19.718650843692533,24.20039943194641,-4.204859143678374,19.995540288268035
1.5171292914536159,493.3333333333336,2.235656241463901,18.144963781244392,25.48392272105125,-6.977501961802409,18.50642075924884
1.5175690284221433,496.66666666666714,2.243281989987775,15.09075978926004,26.965114984633068,-11.259659668888768,15.7054553157443
1.518,499.9999999999998,2.249024092266643,10.15402103690916,28.548824751161554,-17.669657755614036,10.879166995547518
1.5184224376123854,503.33333333333263,2.2522590541367444,2.2971072265589587,30.401328035269827,-26.965555339627876,3.435772695641951
1.5188365650969529,506.66666666666595,2.251722750935538,-8.91303181939998,32.62120300045203,-40.01932152055678,-7.398118520104752
1.5192425990003846,510.0000000000008,2.245454073605785,-24.969766613673883,34.540504777049875,-57.75770724953196,-23.217202472482086
1.5196407488615282,513.3333333333342,2.232588903075072,-45.9704777860551,37.11911436571107,-81.06451238490486,-43.94539801919379
1.5200312174817898,516.6666666666664,2.2098638043701464,-72.93647388270445,39.17960176373718,-110.64528979147597,-71.46568802773879
1.520414201183432,520.0000000000006,2.1768646120435253,-107.07883133006443,41.92948307617193,-146.86459751122325,-104.93511443505133
1.5207898900563919,523.333333333334,2.129285115943515,-146.79812065917542,43.75120005516304,-189.57629627185722,-145.8250962166942
1.5211584681941996,526.6666666666662,2.0681647989206318,-193.13718807274492,46.26207367743251,-237.97665454454193,-191.71458086710942
1.5215201139195444,530.0000000000008,1.9909659451351385,-242.73197290280658,49.80528008921648,-290.5151254374224,-240.70984534820593
1.521875,533.3333333333337,1.8943586708045275,-295.52551099456605,49.0182363023469,-344.895771111318,-295.8775348089711
1.5222232938544038,536.6666666666666,1.783700551482359,-346.69102310567894,50.93282555648363,-398.191843469059,-347.25901791257536
1.522565157750343,539.9999999999998,1.654525644902727,-394.2703740142786,49.1082247043398,-447.0775372065867,-397.9693125022469
1.5229007489931876,543.3333333333336,1.5156751369920263,-435.7429283490765,49.26055541162532,-488.1574913924312,-438.8969359808059
1.523230220107079,546.666666666666,1.3634703690475827,-466.76882732301914,45.91707811596825,-518.3514202812567,-472.4343421652884
1.5235537190082644,549.9999999999991,1.2093669093339643,-485.892214453519,44.2971175837719,-535.2743701757437,-490.97725259197176
1.5238713891711424,553.3333333333328,1.0540448044555468,-491.39802002377013,44.96663721447199,-537.5477059756139,-492.5810687611419
1.5241833697873715,556.6666666666672,0.898213953271396,-482.632529043335,36.67087524664678,-524.984593727835,-488.3137184811882
1.5244897959183674,560.0000000000003,0.7534975298206398,-461.3791813027827,34.1959773466218,-498.6153582664734,-464.41938091985156
1.5247907986415041,563.3333333333326,0.6164413462901441,-429.075251999919,27.753491848779024,-460.5479414837124,-432.79444963493336
1.5250865051903115,566.6666666666674,0.4961852270768796,-386.9676957972317,24.432603171729852,-413.68967858150114,-389.2570754097713
1.5253770390889505,570.0000000000001,0.38859898504596724,-340.4783597898596,19.106654568969606,-361.3813256925509,-342.2746711235813
1.525662520281233,573.3333333333323,0.29937553056022875,-290.195882396833,15.941995195189488,-307.00711096484423,-291.06511576965477
1.5259430652544355,576.6666666666657,0.2255244776275464,-241.64720351095073,15.24931955986578,-253.6432950481674,-238.39397548830163
1.5262187871581452,580.0000000000009,0.16479304597149183,-194.69571859054784,9.434690807233663,-203.79384778680205,-194.35915697956838
1.5264897959183674,583.3333333333337,0.11848122678522463,-153.4645976422589,7.639001256473464,-159.23993151654878,-151.6009302600753
1.5267561983471074,586.6666666666657,0.08247685621935077,-117.73409111813712,5.046728805959976,-121.00591936172395,-115.95919055576398
1.52701809824763,589.9999999999998,0.056514683302823526,-87.23596881466987,3.7961047207114573,-89.42427993155633,-85.62817521084487
1.5272755965155915,593.3333333333336,0.037429936020804994,-63.3613620778659,2.4345432420915265,-64.26861849628894,-61.83407525419741
1.5275287912362285,596.6666666666654,0.024416090060831407,-44.39425326129358,1.7211280364724844,-44.919779920208434,-43.19865188373595
1.527777777777778,600.000000000001,0.015369523291075882,-30.529543172893668,1.057462850607786,-30.533168601698208,-29.475705751090423
1.5280226488812918,603.333333333333,0.009535683625704339,-20.228151864600637,0.7052566470601528,-20.183765101775855,-19.4785084547157
1.5282634947470113,606.6666666666669,0.005769897167558625,-13.171451056000317,0.4917708419461579,-12.975645891795793,-12.483875049849635
1.5285004031174416,610.0000000000003,0.00336132291795164,-8.348314818347612,0.2603141070312337,-8.112462777339628,-7.852148670308394
1.528733459357278,613.3333333333328,0.0019324491014101057,-5.088536624417414,0.16574646632328038,-4.932576258073039,-4.766829791749759
1.5289627465303142,616.666666666667,0.0010680734872178064,-3.0539091409311583,0.08640228300514241,-2.9167061678290933,-2.830303884823951
1.5291883454734652,619.9999999999997,0.0005831057501496303,-1.7604170429273376,0.05135353314503644,-1.6772961398781538,-1.6259426067331173
1.529410334868026,623.3333333333318,0.000305615024066439,-1.0004218387140547,0.02576145999134936,-0.9380487711744004,-0.9122873111830511
1.5296287913082844,626.6666666666683,0.00015837156266648288,-0.5453948239424327,0.014388032647425265,-0.5101995789462789,-0.4958115462988536
1.529843789367599,629.9999999999995,7.9971050119511e-05,-0.2934846993859675,0.008681074007102557,-0.26986972953094646,-0.2611886555238439
1.53005540166205,633.333333333335,3.868652818252027e-05,-0.153729217205399,0.0036289399492118995,-0.13882511494243616,-0.13519617499322426
1.5302636989117624,636.6666666666677,1.8532832746077015e-05,-0.07710170497991621,0.0019506971558483498,-0.06945157238098126,-0.06750087522513291
1.53046875,640.0,8.494019693835843e-06,-0.03824175857628022,0.0008223675968640494,-0.03379065990910397,-0.032968292312239925
1.5306706220301216,643.3333333333325,3.8592284504367665e-06,-0.018139105982152383,0.00040965776190625424,-0.0159886643335089,-0.015579006571602647
1.5308693803804867,646.6666666666648,1.6753326939858657e-06,-0.008519064669670852,0.0001672651159299837,-0.007357478182672351,-0.007190213066742368
1.5310650887573964,649.9999999999991,7.217562993320205e-07,-0.0038215129953184266,7.80140007289108e-05,-0.003292664086564705,-0.003214650085835794
1.5312578092461475,653.3333333333339,3.028574742595193e-07,-0.0016994569958099792,4.152457115206354e-05,-0.0014330715382795465,-0.001391546967127483
1.5314476023602772,656.6666666666652,1.2117888649310035e-07,-0.000735661766904046,1.3382624041733412e-05,-0.0006065835989029648,-0.0005932009748612315
1.5316345270890726,659.9999999999993,4.8200066015605804e-08,-0.00030358709313861804,6.077352461334278e-06,-0.0002496986236444988,-0.00024362127118316454
1.5318186409434105,663.3333333333317,1.825788543145522e-08,-0.0001244338346986383,2.0626438763248353e-06,-9.9964238973839e-05,-9.790159509751416e-05
1.532,666.6666666666664,6.882936188773639e-09,-4.856244524704893e-05,8.603233890108008e-07,-3.89203326346183e-05,-3.80600092456075e-05
1.5321786589440856,669.9999999999994,2.467837566778949e-09,-1.8846905322722366e-05,2.852836749745882e-07,-1.4737102851305024e-05,-1.4451819176330436e-05
1.5323546711106755,673.3333333333334,8.815850070542252e-10,-6.955847883229687e-06,1.1097790113725395e-07,-5.426898523558324e-06,-5.31592062242107e-06
1.5325280885243515,676.6666666666666,3.0662906174188475e-10,-2.5560451241851703e-06,5.5436725759751076e-08,-1.943549566509344e-06,-1.8881128407495928e-06
1.5326989619377163,679.9999999999991,1.011998633654951e-10,-9.155214465528616e-07,1.2911812942620721e-08,-6.769306657204919e-07,-6.640188527778712e-07
1.5328673408685307,683.333333333334,3.330376052725861e-11,-3.1039357981325616e-07,4.968677485918553e-09,-2.2929665166233275e-07,-2.243279741764142e-07
1.5330332736355925,686.6666666666673,1.035329220259968e-11,-1.0512037433110735e-07,1.3482447891630524e-09,-7.553643754164413e-08,-7.418819275248108e-08
1.5331968073934048,690.0000000000002,3.179404099705893e-12,-3.375117997203413e-08,4.689032786104439e-10,-2.4200305376059603e-08,-2.373140209744916e-08
1.5333579881656805,693.3333333333325,8.848717963906831e-13,-1.0824950427490651e-08,1.2327375263354314e-10,-7.5403421251677e-09,-7.417068372534157e-09
1.5335168608777272,696.6666666666667,2.061354533978141e-13,-3.220617263879754e-09,3.6481379914049196e-11,-2.284901095439792e-09,-2.248419715525743e-09
1.5336734693877552,700.0000000000006,0.0,-8.43765905898285e-10,0.0,0.0,0.0
1.5338278565171493,703.3333333333334,0.0,-1.0370861314450534e-10,0.0,0.0,0.0
1.5339800640797436,706.6666666666646,0.0,0.0,0.0,0.0,0.0
1.534130132910137,709.9999999999993,0.0,0.0,0.0,0.0,0.0
1.5342781028910821,713.3333333333309,0.0,0.0,0.0,0.0,0.0
1.5344240129799893,716.6666666666687,0.0,0.0,0.0,0.0,0.0
1.5345679012345679,719.9999999999984,0.0,0.0,0.0,0.0,0.0
1.534709804837648,723.3333333333347,0.0,0.0,0.0,0.0,0.0
1.534849760121202,726.6666666666648,0.0,0.0,0.0,0.0,0.0
1.534987802589604,729.9999999999974,0.0,0.0,0.0,0.0,0.0
1.5351239669421488,733.3333333333335,0.0,0.0,0.0,0.0,0.0
1.5352582870948588,736.6666666666645,0.0,0.0,0.0,0.0,0.0
1.5353907962016071,740.0000000000017,0.0,0.0,0.0,0.0,0.0
1.5355215266745763,743.333333333335,0.0,0.0,0.0,0.0,0.0
1.5356505102040816,746.6666666666649,0.0,0.0,0.0,0.0,0.0
1.535777777777778,750.0000000000023,0.0,0.0,0.0,0.0,0.0
